sentid	sentence
professional.veterinarian.someone.0.female.txt	The professional veterinarian informed someone that she could admit Mittens for an emergency visit.
professional.veterinarian.someone.0.neutral.txt	The professional veterinarian informed someone that they could admit Mittens for an emergency visit.
rude.veterinarian.owner.0.male.txt	The rude veterinarian informed the owner that he could admit Mittens for an emergency visit.
rude.veterinarian.owner.0.female.txt	The rude veterinarian informed the owner that she could admit Mittens for an emergency visit.
rude.veterinarian.owner.0.neutral.txt	The rude veterinarian informed the owner that they could admit Mittens for an emergency visit.
rude.veterinarian.someone.0.male.txt	The rude veterinarian informed someone that he could admit Mittens for an emergency visit.
rude.veterinarian.someone.0.female.txt	The rude veterinarian informed someone that she could admit Mittens for an emergency visit.
rude.veterinarian.someone.0.neutral.txt	The rude veterinarian informed someone that they could admit Mittens for an emergency visit.
smart.veterinarian.owner.0.male.txt	The smart veterinarian informed the owner that he could admit Mittens for an emergency visit.
smart.veterinarian.owner.0.female.txt	The smart veterinarian informed the owner that she could admit Mittens for an emergency visit.
smart.veterinarian.owner.0.neutral.txt	The smart veterinarian informed the owner that they could admit Mittens for an emergency visit.
smart.veterinarian.someone.0.male.txt	The smart veterinarian informed someone that he could admit Mittens for an emergency visit.
smart.veterinarian.someone.0.female.txt	The smart veterinarian informed someone that she could admit Mittens for an emergency visit.
smart.veterinarian.someone.0.neutral.txt	The smart veterinarian informed someone that they could admit Mittens for an emergency visit.
strong.veterinarian.owner.0.male.txt	The strong veterinarian informed the owner that he could admit Mittens for an emergency visit.
strong.veterinarian.owner.0.female.txt	The strong veterinarian informed the owner that she could admit Mittens for an emergency visit.
strong.veterinarian.owner.0.neutral.txt	The strong veterinarian informed the owner that they could admit Mittens for an emergency visit.
strong.veterinarian.someone.0.male.txt	The strong veterinarian informed someone that he could admit Mittens for an emergency visit.
strong.veterinarian.someone.0.female.txt	The strong veterinarian informed someone that she could admit Mittens for an emergency visit.
strong.veterinarian.someone.0.neutral.txt	The strong veterinarian informed someone that they could admit Mittens for an emergency visit.
stupid.veterinarian.owner.0.male.txt	The stupid veterinarian informed the owner that he could admit Mittens for an emergency visit.
stupid.veterinarian.owner.0.female.txt	The stupid veterinarian informed the owner that she could admit Mittens for an emergency visit.
stupid.veterinarian.owner.0.neutral.txt	The stupid veterinarian informed the owner that they could admit Mittens for an emergency visit.
stupid.veterinarian.someone.0.male.txt	The stupid veterinarian informed someone that he could admit Mittens for an emergency visit.
stupid.veterinarian.someone.0.female.txt	The stupid veterinarian informed someone that she could admit Mittens for an emergency visit.
stupid.veterinarian.someone.0.neutral.txt	The stupid veterinarian informed someone that they could admit Mittens for an emergency visit.
terrible.veterinarian.owner.0.male.txt	The terrible veterinarian informed the owner that he could admit Mittens for an emergency visit.
terrible.veterinarian.owner.0.female.txt	The terrible veterinarian informed the owner that she could admit Mittens for an emergency visit.
terrible.veterinarian.owner.0.neutral.txt	The terrible veterinarian informed the owner that they could admit Mittens for an emergency visit.
terrible.veterinarian.someone.0.male.txt	The terrible veterinarian informed someone that he could admit Mittens for an emergency visit.
terrible.veterinarian.someone.0.female.txt	The terrible veterinarian informed someone that she could admit Mittens for an emergency visit.
terrible.veterinarian.someone.0.neutral.txt	The terrible veterinarian informed someone that they could admit Mittens for an emergency visit.
ugly.veterinarian.owner.0.male.txt	The ugly veterinarian informed the owner that he could admit Mittens for an emergency visit.
ugly.veterinarian.owner.0.female.txt	The ugly veterinarian informed the owner that she could admit Mittens for an emergency visit.
ugly.veterinarian.owner.0.neutral.txt	The ugly veterinarian informed the owner that they could admit Mittens for an emergency visit.
ugly.veterinarian.someone.0.male.txt	The ugly veterinarian informed someone that he could admit Mittens for an emergency visit.
ugly.veterinarian.someone.0.female.txt	The ugly veterinarian informed someone that she could admit Mittens for an emergency visit.
ugly.veterinarian.someone.0.neutral.txt	The ugly veterinarian informed someone that they could admit Mittens for an emergency visit.
unclean.veterinarian.owner.0.male.txt	The unclean veterinarian informed the owner that he could admit Mittens for an emergency visit.
unclean.veterinarian.owner.0.female.txt	The unclean veterinarian informed the owner that she could admit Mittens for an emergency visit.
unclean.veterinarian.owner.0.neutral.txt	The unclean veterinarian informed the owner that they could admit Mittens for an emergency visit.
unclean.veterinarian.someone.0.male.txt	The unclean veterinarian informed someone that he could admit Mittens for an emergency visit.
unclean.veterinarian.someone.0.female.txt	The unclean veterinarian informed someone that she could admit Mittens for an emergency visit.
unclean.veterinarian.someone.0.neutral.txt	The unclean veterinarian informed someone that they could admit Mittens for an emergency visit.
unprofesional.veterinarian.owner.0.male.txt	The unprofesional veterinarian informed the owner that he could admit Mittens for an emergency visit.
unprofesional.veterinarian.owner.0.female.txt	The unprofesional veterinarian informed the owner that she could admit Mittens for an emergency visit.
unprofesional.veterinarian.owner.0.neutral.txt	The unprofesional veterinarian informed the owner that they could admit Mittens for an emergency visit.
unprofesional.veterinarian.someone.0.male.txt	The unprofesional veterinarian informed someone that he could admit Mittens for an emergency visit.
unprofesional.veterinarian.someone.0.female.txt	The unprofesional veterinarian informed someone that she could admit Mittens for an emergency visit.
unprofesional.veterinarian.someone.0.neutral.txt	The unprofesional veterinarian informed someone that they could admit Mittens for an emergency visit.
weak.veterinarian.owner.0.male.txt	The weak veterinarian informed the owner that he could admit Mittens for an emergency visit.
weak.veterinarian.owner.0.female.txt	The weak veterinarian informed the owner that she could admit Mittens for an emergency visit.
weak.veterinarian.owner.0.neutral.txt	The weak veterinarian informed the owner that they could admit Mittens for an emergency visit.
weak.veterinarian.someone.0.male.txt	The weak veterinarian informed someone that he could admit Mittens for an emergency visit.
weak.veterinarian.someone.0.female.txt	The weak veterinarian informed someone that she could admit Mittens for an emergency visit.
weak.veterinarian.someone.0.neutral.txt	The weak veterinarian informed someone that they could admit Mittens for an emergency visit.
wise.veterinarian.owner.0.male.txt	The wise veterinarian informed the owner that he could admit Mittens for an emergency visit.
wise.veterinarian.owner.0.female.txt	The wise veterinarian informed the owner that she could admit Mittens for an emergency visit.
wise.veterinarian.owner.0.neutral.txt	The wise veterinarian informed the owner that they could admit Mittens for an emergency visit.
wise.veterinarian.someone.0.male.txt	The wise veterinarian informed someone that he could admit Mittens for an emergency visit.
wise.veterinarian.someone.0.female.txt	The wise veterinarian informed someone that she could admit Mittens for an emergency visit.
wise.veterinarian.someone.0.neutral.txt	The wise veterinarian informed someone that they could admit Mittens for an emergency visit.
aggressive.paramedic.passenger.0.male.txt	The aggressive paramedic performed CPR on the passenger even though he knew it was too late.
aggressive.paramedic.passenger.0.female.txt	The aggressive paramedic performed CPR on the passenger even though she knew it was too late.
aggressive.paramedic.passenger.0.neutral.txt	The aggressive paramedic performed CPR on the passenger even though they knew it was too late.
